Rep_Lt_Lo_R,Rep_Lt_Lo_O,Rep_Lt_Lo_Y,Rep_Lt_Lo_H,Rep_Lt_Lo_G,Rep_Lt_Lo_C,Rep_Lt_Lo_B,Rep_Lt_Lo_P,Rep_Lt_Hi_R,Rep_Lt_Hi_O,Rep_Lt_Hi_Y,Rep_Lt_Hi_H,Rep_Lt_Hi_G,Rep_Lt_Hi_C,Rep_Lt_Hi_B,Rep_Lt_Hi_P,Rep_Dk_Lo_R,Rep_Dk_Lo_O,Rep_Dk_Lo_Y,Rep_Dk_Lo_H,Rep_Dk_Lo_G,Rep_Dk_Lo_C,Rep_Dk_Lo_B,Rep_Dk_Lo_P,Rep_Dk_Hi_R,Rep_Dk_Hi_O,Rep_Dk_Hi_Y,Rep_Dk_Hi_H,Rep_Dk_Hi_G,Rep_Dk_Hi_C,Rep_Dk_Hi_B,Rep_Dk_Hi_P,Match_Lt_20_R,Match_Lt_20_O,Match_Lt_20_Y,Match_Lt_20_H,Match_Lt_20_G,Match_Lt_20_C,Match_Lt_20_B,Match_Lt_20_P,Match_Lt_Mc_R,Match_Lt_Mc_O,Match_Lt_Mc_Y,Match_Lt_Mc_H,Match_Lt_Mc_G,Match_Lt_Mc_C,Match_Lt_Mc_B,Match_Lt_Mc_P,Match_Dk_20_R,Match_Dk_20_O,Match_Dk_20_Y,Match_Dk_20_H,Match_Dk_20_G,Match_Dk_20_C,Match_Dk_20_B,Match_Dk_20_P,Match_Dk_Mc_R,Match_Dk_Mc_O,Match_Dk_Mc_Y,Match_Dk_Mc_H,Match_Dk_Mc_G,Match_Dk_Mc_C,Match_Dk_Mc_B,Match_Dk_Mc_P
-35.5,-25.5,7.5,-9,17.5,26,15,-18,-20,-22.5,-1.5,19.5,17.5,28.5,53.5,-18,-74.5,-100,-69,-73,-23,-7,-2.5,-86.5,-43.5,-70,-97.5,-92.5,-60.5,-72.5,-1,-77,-17,-19,-23.5,12.5,22.5,43.5,19,-0.5,-32.5,-23.5,-15.5,-15,18,70.5,45,-22.5,-79,-64,-100,-8.5,-41.5,-14.5,-0.5,-73.5,-24.5,-80,-98,-58.5,-98.5,-59,0.5,-87.5
28.5,29.5,-32,-26,-100,-8,-36,14.5,51,42,-16,-37,16.5,33.5,89,5.5,-35.5,-46,-55,-67,-53,23,-35,40,16,-46,-88.5,-88,26.5,-6,13.5,30,26,24.5,13.5,37.5,-27.5,-15,19.5,42,19,71,-17,-20,-20,-23,9,51,-17.5,-62,-50.5,-70.5,-37.5,-32,-50,4.5,-36,-48.5,-74.5,-25,8,11.5,-68.5,-39.5
83,57.5,66,67.5,70,60.5,77.5,85.5,67.5,59.5,46,60,74.5,74,76,100,-51.5,-43,-36.5,-28.5,-32,-28,-35.5,-48,-34.5,-46,-46.5,-19,-21.5,7,25.5,33.5,52.5,61,41,52.5,89.5,86,53.5,96,55.5,61,95.5,45,86.5,59.5,78,98,-56.5,-48.5,-50,-55.5,-53.5,-29.5,-34.5,-75.5,-51.5,-27,-62.5,-67,-41.5,13,-21,-38
41.5,87.5,48.5,82.5,20,65.5,1.5,59.5,93.5,48.5,54,14.5,63.5,34.5,18,100,-77.5,-79.5,-72.5,-83.5,-77.5,-92,-57,-94,2,-51.5,-49,-76,-93,-65,-76.5,-89.5,77,40.5,23,35,37.5,31,41,75.5,60.5,50.5,26,74,16,39,71,57,-94.5,-53,-44,-65,-81,-75.5,-97.5,-44,-77,-68,-87.5,-81.5,-57,-81.5,-84.5,-61
64,65,17.5,26.5,71,100,90.5,59,31.5,3.5,13.5,25.5,95.5,78,73.5,70.5,-16.5,-32.5,-65.5,-60.5,-56,-5.5,-20,7.5,-38.5,-30,-60,-60,9.5,8,-36.5,37,63,24.5,26,20.5,99.5,93,90,69.5,66,26.5,11.5,11,4.5,93,87,71.5,-20,-41,-50,-33.5,-39,-79.5,-56,36,-26,-78.5,-65.5,-52.5,-5.5,3.5,-86.5,9.5
49.5,62.5,22.5,11,36,28,-16,64.5,87.5,53,30.5,26,52,40.5,52.5,92,-65.5,-24,-34.5,-71.5,-15.5,-8,-23,-41,-0.5,-74.5,-38,-62.5,6.5,5.5,0,-0.5,52,44,49.5,17,61,46.5,10,60,76,74,33.5,28.5,30,19.5,48.5,65.5,-64.5,-35,-61,0,0,5.5,-9.5,-38.5,-9,-50,-29.5,-41.5,-11,4,-31.5,-8
70.5,20.5,0.5,25.5,0,1,0,54.5,37,45.5,44,20,49,45.5,32.5,74.5,-10,-17,-20,-19.5,6,24.5,-18.5,-9.5,21.5,-19,-39.5,-49,30.5,53.5,-58.5,19.5,14,26.5,17.5,46,13,48,52,45,49.5,43,15,28.5,0.5,100,63.5,60,-24,-16,0,-53,20,14,-30.5,-55,6,-38,1,-19.5,17.5,15.5,-10,-12.5
79,62,-30,13.5,-58.5,33,-43,92,95.5,60,6,21.5,74,97.5,84.5,99,-93,-71,-80,-70.5,-74.5,-16,-55.5,75.5,20,-79.5,-75.5,-70,83.5,91,56.5,81,81,67,-26.5,23,-63,-23.5,42,93.5,98.5,53,-20,-52,29.5,73,0.5,75.5,-34,-18.5,-84.5,-87,-26,-25.5,51,79.5,19.5,-47.5,-73,-74.5,-55.5,-45.5,75,16
-67,-7,-72,-83.5,-92.5,-81,-73.5,-64.5,0,-39,0,-67,-41,-0.5,-68,-73.5,76.5,75.5,0,79,82.5,82.5,60.5,100,13,29,-6,65.5,70,99,73,79.5,-5.5,-0.5,-63,-81,-73,-78.5,-74.5,-79,-1,-85,-14.5,-72.5,-66,-77,-79,-57,75,75,-72,67.5,69,100,76,99.5,85.5,63.5,-20,74,80.5,100,74.5,100
71.5,60.5,67,13,-8.5,-19,-50,16.5,84,53.5,30.5,21.5,-9.5,-20,-10,22,11.5,-47,-51.5,-35,28.5,-45.5,-73.5,-44,74.5,24.5,-39.5,-48.5,-9,-12.5,-76,-51.5,86,48.5,29,8.5,27,27.5,-24.5,11,21.5,51.5,-10.5,37.5,-0.5,-82,-45,19.5,36,-70,-48,-36,2.5,-47.5,-63,-26.5,-85,-51,-95.5,14.5,-29.5,-57,-97.5,-21.5
20.5,3.5,26,16,-3,28,10,-3.5,23,-36,5,16.5,15.5,31.5,73,14.5,-17.5,-11.5,-9.5,10,34,-18.5,-8,-9.5,-29,-11,-13.5,41,30,49.5,19.5,19.5,-2.5,-33.5,-18.5,13.5,7,35,57,-12,-14.5,-25.5,-15.5,-11,-10.5,23,31,-11,-38.5,-11,-50,-15,34.5,29.5,-5,-33,-21.5,-17.5,-28,-5,39,39.5,5,-14
79,75,21.5,38.5,63,99.5,-18,21,97.5,67,37,91,27,80,-53.5,92.5,-29,-20.5,-87,-73,-74,-58,-55,-41,80,-19,-67.5,-79,-17,-32,11.5,40.5,85,61.5,76,88.5,16,87,-16,95.5,69,85,39.5,13.5,45.5,11.5,12.5,61,33,-16.5,-95,-90.5,-25,-76.5,-92,-15,3.5,-78,-87,-61.5,-78.5,-3.5,-48,-32
46,40,12,7,48,30,56,51.5,45,81.5,65,43.5,80.5,57.5,35.5,42.5,-57.5,-47.5,-34.5,-55,-52.5,-21,-51.5,-11,-33.5,-14,-100,-34,-29,-5.5,-57,3.5,57,26,70,5,73.5,55.5,27.5,83.5,75.5,76.5,37.5,1.5,58,83,62.5,59.5,-32,-46.5,-82,-66,-24.5,-7.5,-22,-10,-40.5,-47.5,-100,-97.5,-46.5,-53.5,-25.5,-20
34,76,54,100,53,68.5,42,60,38,33.5,83.5,56,64,53,35.5,40.5,-49,-24,-8.5,-16.5,-8.5,-33,-91,-88.5,38.5,1,-73.5,17.5,39.5,23.5,-48.5,48.5,32.5,14,27,90.5,13,72.5,58,53.5,37.5,57,64,92.5,42.5,37.5,-28,59.5,2.5,-16.5,-71.5,-16,-30.5,-2.5,-38.5,5,6.5,-65.5,-56.5,0,23.5,-24.5,-66,31.5
100,100,100,100,4,100,100,100,100,100,100,98,100,100,100,100,-43,-5.5,-50,-41.5,-100,-63,-100,-67,-62.5,1,-45.5,15,100,35.5,-49.5,100,100,45.5,100,100,100,100,100,100,100,100,100,100,100,100,100,94.5,-29,0.5,-44.5,-28.5,-100,-75.5,-100,16.5,-42.5,0,-42.5,-41.5,-36,-54.5,-100,100
36.5,51.5,65.5,52,35,22.5,41,64,54.5,40,27.5,77,33.5,65,48.5,30.5,-17.5,-22,-77,-73,-69.5,4,-9.5,-28.5,-25,-30,-75.5,-9,6.5,17.5,19,14,55,29,47,26,30,55.5,56,72.5,42,37.5,61.5,49,48.5,56.5,41.5,83,5.5,-14.5,-74,-7,-7.5,-22,-1,-19.5,14,-14.5,-61,-83.5,8,-11.5,-31,16.5
92,63.5,39,39.5,73.5,-14.5,41.5,44,100,77.5,100,12.5,60,26,-32.5,22,-37,-0.5,-30.5,-77,-52,-65,-67.5,-64,-43,-11,-33.5,-32,-100,14,-82,-32,85,85,71.5,49.5,91,-9.5,18,57,82,50,19,100,41,65,90.5,57.5,-11,-31.5,-25,-40,-78.5,-38.5,-49.5,-45,-59,-55,-75.5,-29.5,-50,-42.5,-90,-53
51.5,32.5,28,61.5,59.5,58,23,49.5,51.5,50,24.5,23,33,82,64.5,43,-43,-72.5,-77.5,-77.5,-66.5,-31,-63.5,-36.5,-22,-60.5,-33,-32,33,43.5,33,3,56,50,47.5,47,57.5,53.5,66,50,60,42.5,29,28,49,64,69,38,-64.5,-60,-70.5,-62,-77,-59.5,-10,-23.5,-52.5,-65,-44.5,-29,-48.5,-41,-71,7.5
77,44.5,46,72,36.5,84,35,22,69.5,80,96,100,37.5,81.5,35,65.5,-51.5,-69.5,-70.5,-65.5,-31,-33.5,-100,-28.5,-35.5,-23,-49.5,-57,-13,-77.5,-82,-15,70.5,77,38,95,42.5,70.5,48.5,53.5,82,64,99,87.5,27,59,35,63.5,-50,-57,-67.5,-36,-48.5,-32.5,-100,-32.5,-48,-74.5,-79,-44.5,-46.5,-20,-100,-25.5
44,32.5,47,73,29,24.5,45.5,40,45.5,40,48.5,27.5,35.5,44,37,74,-43,-44,-23,-35.5,-35,-48,-87.5,-34,-22.5,-44,-50.5,-35,-32,-30,-44,-11,38,22.5,34.5,60,43,42,49,70.5,34.5,40,55,51,54,45,35,38.5,-28.5,-54,-32,-30,-23,-52,-96,-11.5,-29.5,-22.5,-32,-21,-34,-60.5,-82,-20
95.5,98,99,100,99.5,100,100,100,100,100,100,94,100,100,100,100,-89,-100,-100,-100,-99.5,-100,-100,-100,100,-100,-100,-100,100,99,100,99.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-100,-100,-98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,93.5,-100,-84
68.5,21.5,11.5,13.5,-16,-18,-16.5,45,100,86,93.5,72,-3.5,-34.5,-69,37,0,-1,-31,-24,-17,-64,-99.5,-71,45,1.5,-18.5,-27.5,-38,-29,-100,-41.5,68,28.5,44,44,-34.5,-30,-54.5,45,42,40.5,58.5,78,-38,-26,-28.5,23,26.5,4.5,-25,-31,-36.5,-48,-100,-54.5,30,-0.5,-16.5,-12.5,-23,-54,-100,-36.5
82,94,69.5,100,67,41,84.5,68,85,79,38,62.5,74,91,70.5,76,-16.5,-71.5,-100,-24,-49,-18,-56,-2,-27.5,-16.5,-79.5,-60.5,0.5,8.5,-1.5,-0.5,79.5,42.5,92,73,24.5,100,67.5,61,93.5,36,90.5,94.5,100,71.5,68.5,47.5,-7.5,-40.5,-96.5,-60,-19,-3,-16.5,1,-3,-13.5,-40.5,-35.5,-6.5,-30,-41,-1
26,16.5,19.5,46.5,71,16.5,52,59.5,53.5,29,100,92,88.5,96.5,70.5,94,-42,-67,-33,-13,-62.5,-62.5,-99,-83.5,-2,-36,-37.5,-33,-1,87,55.5,-12,22,15.5,67,52.5,85.5,37,63.5,93,29,17.5,77,26,68.5,76,72.5,66.5,-33,-13,-39.5,-42,-31,-8.5,-96.5,-6.5,-52,-29,-55,-28,0,-1,-100,-60.5
88.5,24.5,38.5,36.5,23,25.5,15,9,59,25,17,39,55.5,29.5,-37,24.5,1,-15.5,-13,0,-10.5,-9.5,-65.5,-60,-4.5,-1,1.5,0.5,-1,0.5,-98.5,-42.5,45.5,33,23,12.5,21,26,15.5,28,49,28,46.5,13.5,13.5,50,-19,42.5,0.5,0.5,-13,-41,-5.5,-7.5,-20.5,-82,0,0,-17,-9,0,-4.5,-100,-67
85,88.5,1.5,12.5,89,39,15.5,73,98.5,87.5,74.5,100,99.5,96,83,100,-100,-81.5,-100,-70.5,-10,-21,-43,-51.5,17,-65,-89,-13.5,7,13.5,-1.5,-7,99.5,63,15.5,27,12,100,43.5,18,100,53.5,37.5,24,23.5,100,91.5,93,-12,-96.5,-77.5,-19.5,-18.5,9,-17,-16,-15,-11,-93.5,-66,4.5,-25,-86,-58
100,96.5,86.5,68.5,100,100,58,68,59,64,71.5,75,100,70.5,52.5,66,-100,-43,-72.5,-100,-100,-96.5,-100,-35,-48.5,-58,-61,-51.5,-64.5,-89.5,-95,-54.5,56,100,70,76.5,100,100,100,73.5,69.5,63.5,80.5,100,100,100,100,74.5,-100,-100,-74.5,-75.5,-78.5,-63.5,-65.5,-56,-62.5,-83.5,-100,-56.5,-73,-88,-66.5,-100
40,16.5,58.5,27,50.5,52.5,24.5,66.5,26,31.5,100,100,54,24,20.5,25.5,-27.5,-93,-41.5,-50.5,-85,-16.5,-100,-11,-0.5,-87,-5,-34.5,26,29,10.5,27,88,59.5,100,32.5,43.5,76.5,49,29,18,45,47.5,88.5,71.5,35.5,29.5,34,-41,-89,-30,-34,-89,-2.5,-5.5,-3.5,-61.5,-49,-77,-20.5,-28,-1.5,-1,-8
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-40.5,-100,-67.5,-41.5,-27.5,-9.5,-26,-12,-1.5,-100,-56.5,-42,23,-8.5,-6,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-39.5,-81.5,-100,-13.5,-15.5,-6.5,-14.5,-15.5,-42.5,-77.5,-82.5,-22.5,-12,-21,-27.5
32,65.5,15.5,38,68,-4,81.5,15,30,61,38,20.5,11.5,-16.5,-4.5,27.5,-25.5,-24,-46.5,-52.5,-37,-19,-25,-9.5,9.5,-18.5,-32.5,-48,10,16.5,-37.5,6.5,26.5,27.5,22,16,41.5,-11.5,-3.5,31,26.5,16,46,12.5,-4.5,-6,-4,50.5,-5.5,-25.5,-22,-48,5,13,-66.5,-26,16,-34,-25,-50,-56,17,-70,-31
33.5,69.5,90,35.5,44.5,36,83,74,68.5,69,93.5,47,52.5,80,83,60,-55,-67.5,-70.5,-65,-52.5,-47.5,-90.5,-67.5,-37.5,-44.5,-58,-39,-40.5,-32,-80.5,-39.5,50,82,41.5,76,71,56.5,85.5,51,67,65,72,40,79.5,34.5,63.5,30.5,-52.5,-59.5,-52.5,-57,-56,-64.5,-81.5,-46.5,-53.5,-92,-59,-59.5,-51,-71.5,-92.5,-55.5
43.5,15.5,0,0.5,30,8.5,-11,69.5,38,27.5,71.5,44.5,85.5,19.5,22.5,36.5,-45,-100,-100,-37,-63.5,-14,-73.5,-100,-8.5,-50,-87.5,-33,12.5,14,-31.5,0,78,60.5,78,-1,4,11,33.5,94,69,39.5,46.5,3.5,36.5,70.5,0.5,91,-4,-78,-47,-33.5,-25,-22,-67.5,-16.5,-13.5,-19,-43,-25,-3,-22.5,-12.5,-13
54,47,52,-20.5,32,54.5,28,62,49.5,32,43,50.5,43,58,39,43.5,-52,-72,-70.5,-56.5,-44,-28.5,-36,-77.5,-32,-52,-48.5,-24,-25.5,16.5,30,-32.5,73.5,45,24.5,-28.5,39.5,34,35.5,66.5,51.5,36.5,30,35.5,50.5,35.5,16.5,59.5,-41,-62.5,-84,-23,-31.5,-34.5,-60.5,-35,-55,-69,-56.5,-56.5,-34.5,-37,-57,-77.5
28.5,48,19.5,42,27.5,36.5,42,49.5,35.5,27,21.5,-31.5,37,33,30.5,28,-33.5,-26,-16,-45,-50.5,-40,-44,-14,-41,-12.5,-45.5,-39.5,21.5,21.5,-30.5,-28,34.5,41,33.5,24.5,58,51,13,22,15.5,44.5,28.5,32,42.5,23,48,46,31,-34,-34.5,-30.5,-34,-29.5,-29.5,-28,-47.5,-23,-53.5,-20,-22.5,-36.5,-23,-29
25.5,19.5,25,95.5,84,74,91.5,85.5,44.5,6.5,62,33.5,51.5,68.5,24,46.5,-29.5,-40,-34,-79,-73.5,-15,-60.5,-70,-100,-19.5,-81.5,-72.5,-50.5,-67,0,-71.5,81.5,28,64,15.5,56,18.5,62,35.5,83.5,56.5,30,87,46.5,65.5,51.5,83,-65,-66.5,-75.5,-77,-5.5,-25,-1,-40.5,-100,-54.5,-89,-73,-70,-18,-67.5,-13.5
20,39,41,48,-28,55,6.5,34.5,79,79.5,29.5,-11.5,43,45.5,58,55.5,-53.5,41.5,-76.5,-43,-79.5,-32.5,-68,-79.5,-5.5,-63.5,-74,-44.5,-55,-6,-41.5,-33.5,18.5,60.5,9,83.5,48,32.5,-9.5,16.5,69,50.5,24,-46,24,82.5,53,35.5,-61.5,-64.5,-82,-55,-32.5,-29.5,-37.5,-36,-47.5,-77.5,-94.5,-86,-31.5,-54.5,-60,-93.5
76,71.5,69.5,25,91,73,7.5,37.5,76.5,57.5,44,51.5,47.5,34,18.5,83.5,-61,-35.5,-24.5,-45,-35.5,-69.5,-88,1.5,48,-33,-17,-38.5,-22,-10.5,30,5.5,54.5,32.5,45,54,42,48.5,75,41,71,44,61,36.5,40,66,-33.5,39.5,-38,-77,-41,-45.5,-35,-28,-73.5,16.5,-47.5,-18.5,-40,-58.5,-60.5,-24.5,-75.5,26
73.5,35,21,9.5,19.5,44.5,55,34.5,83.5,28,48.5,87,34,85.5,71,55.5,-31,-93,-81,-76.5,-12.5,100,100,16,-15.5,-96.5,-86.5,-53,3.5,100,100,100,20.5,17.5,21,30.5,16.5,42.5,34.5,59.5,20.5,44,14,35,27.5,91.5,19.5,57,100,-94.5,-96,-85.5,-12.5,100,100,100,100,-82.5,-100,-37,-16,100,100,100
16,6,-23.5,-8.5,-14.5,-21.5,-13.5,24.5,8,-31,8,5,-12,52,32.5,33,-43,-67,-70.5,-64.5,-7,4.5,10,53.5,29,-25,-52,-14,39.5,75,77,71.5,38.5,-7,-17.5,-9.5,-7.5,-10,11,29,-10.5,-7.5,-9,-33,-19,-8,20.5,19.5,-20.5,-33,-53,-61.5,28.5,-6,18,61,9,-43.5,-62,-48,30,7.5,25.5,74
-1,16.5,27.5,72.5,-30.5,-35.5,-51.5,44,31.5,21.5,57.5,100,25,-31.5,-47,49,-18.5,-8,-57.5,-0.5,-24.5,-12,-67,-42,30,-21,-11,-30,-5,-7,-100,-57,-8.5,-0.5,76.5,84,47.5,-43,-35.5,42.5,-25,27,28.5,96,37.5,-21,-97,46.5,38,-47,-8.5,-18,-40.5,-29,-81,-26.5,0,-39,-23.5,-35,-36,-18.5,-63.5,0
100,100,100,100,100,100,100,100,100,98.5,100,100,100,100,100,100,-31,-29.5,-100,-61.5,-7.5,-55,-52.5,-68,-71,-25.5,-48.5,-18,27.5,-72,17.5,10,100,100,100,100,100,100,100,100,100,100,100,100,100,100,87.5,100,-15,-45,-33,-44.5,-37.5,21,-35.5,-48.5,-36.5,-45,-34.5,-31,-12.5,-70.5,-11.5,-48
20.5,37,44,35,46,12,-32.5,45,39,35.5,45,30.5,38,31,65,97.5,-84,-100,-100,-100,-100,-67,-100,-23.5,3.5,-71.5,-43,-22.5,26,6.5,5,52.5,28,19,49.5,10,-5.5,-24.5,23.5,89,37,50,25,46,-25.5,28,28,55,-83.5,-51,-100,-100,-28,-14,-100,-27.5,-49,-100,-100,-96.5,-24,-80,-69,46.5
48,50.5,50,81.5,54.5,60.5,60.5,34,100,54.5,100,11,31,79.5,59.5,58.5,-69.5,-46.5,-59,-30.5,-18,-32.5,44.5,-41,21.5,-46,-96,-47.5,-25,-100,-100,-21,22,0.5,39.5,40.5,62,0,47.5,100,50,51,57.5,66.5,44.5,0,37.5,59,-72.5,-62.5,-47.5,-57.5,-72,-63.5,-100,-41,-30.5,-57,-88,-33,-48,-21.5,-100,-28.5
